"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Generated_1","Input.Generated_2","Input.Generated_3","Input.Generated_4","Input.Model_1","Input.Model_2","Input.Model_3","Input.Model_4","Input.Task","Input.original_text","Input.reframed_text","Input.strategy","Answer.commentbox","Answer.gen_1_statement_correct","Answer.gen_2_statement_correct","Answer.gen_3_statement_correct","Answer.gen_4_statement_correct","Answer.intent_quality_bad_1.on","Answer.intent_quality_bad_2.on","Answer.intent_quality_good_4.on","Answer.intent_quality_good_5.on","Answer.intent_quality_mid_3.on","Approve","Reject"
"3BC9H1KCZ7AS8SZW0DCQB4ECCHQWYQ","3F2T062I4BE0U0ZH1WND6X163LS4M5","Evaluation: Positive Reframing (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a stressful or negatively framed post from the internet and tell us whether the provided ""positive reframing"" successfully shifted the text to a more positive perspective without changing the original meaning of the text.","positive, psychology, framing, text, NLP, explanation, counseling, mental, health","$0.05","Fri Mar 24 17:55:18 PDT 2023","3","BatchId:5041242;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 17:55:18 PDT 2023","","","3XXU1SWE80T1Q4X2H2ARP7JQK3A0AF","A2OJWJXS9EJMAJ","Submitted","Fri Mar 24 20:46:49 PDT 2023","Fri Mar 24 20:47:12 PDT 2023","Mon Mar 27 20:47:12 PDT 2023","","","","23","100% (178/178)","100% (178/178)","100% (178/178)","I'm thankful for the opportunity to grow and improve myself with all this coloring due tomorrow!","I am grateful for the opportunity to color all of these pages for our daycare and I am confident that I will be able to complete them by tomorrow","I have colouring due tomorrow, that's really not the worst thing in the world.","I have all this coloring due tomorrow and I'm feeling a little overwhelmed, but I know I can do it! This is our daycare and I love it!","text-davinci-003","chatgpt","human","text-davinci-001","positive_reframing","Got all this coloring due tomorrow "" this is our daycare! Lmbo","I have colouring due tomorrow, that's really not the worst thing in the world.","['optimism', 'thankfulness']","","rank_4","rank_2","rank_1","rank_3","false","false","true","false","false"
"3BC9H1KCZ7AS8SZW0DCQB4ECCHQWYQ","3F2T062I4BE0U0ZH1WND6X163LS4M5","Evaluation: Positive Reframing (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a stressful or negatively framed post from the internet and tell us whether the provided ""positive reframing"" successfully shifted the text to a more positive perspective without changing the original meaning of the text.","positive, psychology, framing, text, NLP, explanation, counseling, mental, health","$0.05","Fri Mar 24 17:55:18 PDT 2023","3","BatchId:5041242;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 17:55:18 PDT 2023","","","3NAPMVF0ZADQ3C2IPM2LY4AFGTC27Y","A374VECA56GM56","Submitted","Fri Mar 24 18:41:18 PDT 2023","Fri Mar 24 18:41:47 PDT 2023","Mon Mar 27 18:41:47 PDT 2023","","","","29","100% (37/37)","100% (37/37)","100% (37/37)","I'm thankful for the opportunity to grow and improve myself with all this coloring due tomorrow!","I am grateful for the opportunity to color all of these pages for our daycare and I am confident that I will be able to complete them by tomorrow","I have colouring due tomorrow, that's really not the worst thing in the world.","I have all this coloring due tomorrow and I'm feeling a little overwhelmed, but I know I can do it! This is our daycare and I love it!","text-davinci-003","chatgpt","human","text-davinci-001","positive_reframing","Got all this coloring due tomorrow "" this is our daycare! Lmbo","I have colouring due tomorrow, that's really not the worst thing in the world.","['optimism', 'thankfulness']","","rank_4","rank_2","rank_3","rank_1","false","false","false","true","false"
"3BC9H1KCZ7AS8SZW0DCQB4ECCHQWYQ","3F2T062I4BE0U0ZH1WND6X163LS4M5","Evaluation: Positive Reframing (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a stressful or negatively framed post from the internet and tell us whether the provided ""positive reframing"" successfully shifted the text to a more positive perspective without changing the original meaning of the text.","positive, psychology, framing, text, NLP, explanation, counseling, mental, health","$0.05","Fri Mar 24 17:55:18 PDT 2023","3","BatchId:5041242;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 17:55:18 PDT 2023","","","3YDGXNSEODS464MO35DF5J38BRP48U","A3BKCC1LZ2T7WL","Submitted","Fri Mar 24 20:31:06 PDT 2023","Fri Mar 24 20:32:44 PDT 2023","Mon Mar 27 20:32:44 PDT 2023","","","","98","100% (1/1)","100% (1/1)","100% (1/1)","I'm thankful for the opportunity to grow and improve myself with all this coloring due tomorrow!","I am grateful for the opportunity to color all of these pages for our daycare and I am confident that I will be able to complete them by tomorrow","I have colouring due tomorrow, that's really not the worst thing in the world.","I have all this coloring due tomorrow and I'm feeling a little overwhelmed, but I know I can do it! This is our daycare and I love it!","text-davinci-003","chatgpt","human","text-davinci-001","positive_reframing","Got all this coloring due tomorrow "" this is our daycare! Lmbo","I have colouring due tomorrow, that's really not the worst thing in the world.","['optimism', 'thankfulness']","POSITIVE","rank_3","rank_1","rank_4","rank_2","false","true","false","false","false"
"37VUR2VJ7NNM4OIO7X5GLNWZDG0C10","3F2T062I4BE0U0ZH1WND6X163LS4M5","Evaluation: Positive Reframing (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a stressful or negatively framed post from the internet and tell us whether the provided ""positive reframing"" successfully shifted the text to a more positive perspective without changing the original meaning of the text.","positive, psychology, framing, text, NLP, explanation, counseling, mental, health","$0.05","Fri Mar 24 17:55:18 PDT 2023","3","BatchId:5041242;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 17:55:18 PDT 2023","","","34J10VATJTW4KFLZAOWJLBYRAFEIQ0","A2OJWJXS9EJMAJ","Submitted","Fri Mar 24 21:00:49 PDT 2023","Fri Mar 24 21:01:07 PDT 2023","Mon Mar 27 21:01:07 PDT 2023","","","","18","100% (178/178)","100% (178/178)","100% (178/178)","I am viewing this challenge as an opportunity for growth and recognizing that it is not permanent","When life gets hard I think God is trying to teach us something.","I am grateful for this challenge because it will help me grow and become a stronger person","I am currently facing a challenge that I believe is an opportunity for growth and improvement","text-davinci-003","human","text-davinci-001","chatgpt","positive_reframing","i honestly dont know if God is punishing me or testing me right now .","When life gets hard I think God is trying to teach us something.","['growth', 'impermanence', 'neutralizing']","","rank_2","rank_1","rank_3","rank_4","false","true","false","false","false"
"37VUR2VJ7NNM4OIO7X5GLNWZDG0C10","3F2T062I4BE0U0ZH1WND6X163LS4M5","Evaluation: Positive Reframing (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a stressful or negatively framed post from the internet and tell us whether the provided ""positive reframing"" successfully shifted the text to a more positive perspective without changing the original meaning of the text.","positive, psychology, framing, text, NLP, explanation, counseling, mental, health","$0.05","Fri Mar 24 17:55:18 PDT 2023","3","BatchId:5041242;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 17:55:18 PDT 2023","","","39LNWE0K48UWC8SGRXGOVCVGD0DUIA","A2RC9V49MHS973","Submitted","Fri Mar 24 19:47:14 PDT 2023","Fri Mar 24 20:00:34 PDT 2023","Mon Mar 27 20:00:34 PDT 2023","","","","800","83% (5/6)","83% (5/6)","83% (5/6)","I am viewing this challenge as an opportunity for growth and recognizing that it is not permanent","When life gets hard I think God is trying to teach us something.","I am grateful for this challenge because it will help me grow and become a stronger person","I am currently facing a challenge that I believe is an opportunity for growth and improvement","text-davinci-003","human","text-davinci-001","chatgpt","positive_reframing","i honestly dont know if God is punishing me or testing me right now .","When life gets hard I think God is trying to teach us something.","['growth', 'impermanence', 'neutralizing']","","rank_1","rank_2","rank_3","rank_4","false","false","true","false","false"
"37VUR2VJ7NNM4OIO7X5GLNWZDG0C10","3F2T062I4BE0U0ZH1WND6X163LS4M5","Evaluation: Positive Reframing (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a stressful or negatively framed post from the internet and tell us whether the provided ""positive reframing"" successfully shifted the text to a more positive perspective without changing the original meaning of the text.","positive, psychology, framing, text, NLP, explanation, counseling, mental, health","$0.05","Fri Mar 24 17:55:18 PDT 2023","3","BatchId:5041242;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 17:55:18 PDT 2023","","","33PPUNGG3M3QR6P9N795QWBM2EFZRC","A3BKCC1LZ2T7WL","Submitted","Fri Mar 24 20:32:45 PDT 2023","Fri Mar 24 20:34:00 PDT 2023","Mon Mar 27 20:34:00 PDT 2023","","","","75","100% (1/1)","100% (1/1)","100% (1/1)","I am viewing this challenge as an opportunity for growth and recognizing that it is not permanent","When life gets hard I think God is trying to teach us something.","I am grateful for this challenge because it will help me grow and become a stronger person","I am currently facing a challenge that I believe is an opportunity for growth and improvement","text-davinci-003","human","text-davinci-001","chatgpt","positive_reframing","i honestly dont know if God is punishing me or testing me right now .","When life gets hard I think God is trying to teach us something.","['growth', 'impermanence', 'neutralizing']","REFRAMES","rank_3","rank_1","rank_4","rank_2","false","false","true","false","false"
"37G6BXQPM3JPIQMJO31QCC4A645EQQ","3F2T062I4BE0U0ZH1WND6X163LS4M5","Evaluation: Positive Reframing (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a stressful or negatively framed post from the internet and tell us whether the provided ""positive reframing"" successfully shifted the text to a more positive perspective without changing the original meaning of the text.","positive, psychology, framing, text, NLP, explanation, counseling, mental, health","$0.05","Fri Mar 24 17:55:18 PDT 2023","3","BatchId:5041242;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 17:55:18 PDT 2023","","","3I7DHKZYG1YVH20BPO2VK3Q8YR35FN","A16GGVJSG4JVIN","Submitted","Fri Mar 24 21:44:38 PDT 2023","Fri Mar 24 21:46:21 PDT 2023","Mon Mar 27 21:46:21 PDT 2023","","","","103","100% (104/104)","100% (104/104)","100% (104/104)","I see big decisions as opportunities for growth and improvement in my life","I dislike making big decisions that will impact the rest of my life","I am grateful for the opportunity to make decisions that will shape my future and help me grow","I don't like making big decisions that I know will impact the rest of my life, but I understand It's part of the process of growing up and moving forward.","chatgpt","text-davinci-001","text-davinci-003","human","positive_reframing","I hate making big decisions that I know will impact the rest of my life.","I don't like making big decisions that I know will impact the rest of my life, but I understand It's part of the process of growing up and moving forward.","['growth', 'neutralizing']","","rank_2","rank_3","rank_1","rank_4","false","false","true","false","false"
"37G6BXQPM3JPIQMJO31QCC4A645EQQ","3F2T062I4BE0U0ZH1WND6X163LS4M5","Evaluation: Positive Reframing (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a stressful or negatively framed post from the internet and tell us whether the provided ""positive reframing"" successfully shifted the text to a more positive perspective without changing the original meaning of the text.","positive, psychology, framing, text, NLP, explanation, counseling, mental, health","$0.05","Fri Mar 24 17:55:18 PDT 2023","3","BatchId:5041242;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 17:55:18 PDT 2023","","","31N2WW6R95OS3ND7B5E256SOKV73FQ","A2OJWJXS9EJMAJ","Submitted","Fri Mar 24 20:38:56 PDT 2023","Fri Mar 24 20:39:16 PDT 2023","Mon Mar 27 20:39:16 PDT 2023","","","","20","100% (178/178)","100% (178/178)","100% (178/178)","I see big decisions as opportunities for growth and improvement in my life","I dislike making big decisions that will impact the rest of my life","I am grateful for the opportunity to make decisions that will shape my future and help me grow","I don't like making big decisions that I know will impact the rest of my life, but I understand It's part of the process of growing up and moving forward.","chatgpt","text-davinci-001","text-davinci-003","human","positive_reframing","I hate making big decisions that I know will impact the rest of my life.","I don't like making big decisions that I know will impact the rest of my life, but I understand It's part of the process of growing up and moving forward.","['growth', 'neutralizing']","","rank_4","rank_1","rank_3","rank_2","false","false","false","true","false"
"37G6BXQPM3JPIQMJO31QCC4A645EQQ","3F2T062I4BE0U0ZH1WND6X163LS4M5","Evaluation: Positive Reframing (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a stressful or negatively framed post from the internet and tell us whether the provided ""positive reframing"" successfully shifted the text to a more positive perspective without changing the original meaning of the text.","positive, psychology, framing, text, NLP, explanation, counseling, mental, health","$0.05","Fri Mar 24 17:55:18 PDT 2023","3","BatchId:5041242;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 17:55:18 PDT 2023","","","3YDGXNSEODS464MO35DF5J38BRP84Y","A3BKCC1LZ2T7WL","Submitted","Fri Mar 24 20:35:05 PDT 2023","Fri Mar 24 20:37:30 PDT 2023","Mon Mar 27 20:37:30 PDT 2023","","","","145","100% (1/1)","100% (1/1)","100% (1/1)","I see big decisions as opportunities for growth and improvement in my life","I dislike making big decisions that will impact the rest of my life","I am grateful for the opportunity to make decisions that will shape my future and help me grow","I don't like making big decisions that I know will impact the rest of my life, but I understand It's part of the process of growing up and moving forward.","chatgpt","text-davinci-001","text-davinci-003","human","positive_reframing","I hate making big decisions that I know will impact the rest of my life.","I don't like making big decisions that I know will impact the rest of my life, but I understand It's part of the process of growing up and moving forward.","['growth', 'neutralizing']","accurate","rank_3","rank_1","rank_4","rank_2","false","true","false","false","false"
"3LG268AV4L4PUR1J1IQQH2EF2Q7ERR","3F2T062I4BE0U0ZH1WND6X163LS4M5","Evaluation: Positive Reframing (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a stressful or negatively framed post from the internet and tell us whether the provided ""positive reframing"" successfully shifted the text to a more positive perspective without changing the original meaning of the text.","positive, psychology, framing, text, NLP, explanation, counseling, mental, health","$0.05","Fri Mar 24 17:55:18 PDT 2023","3","BatchId:5041242;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 17:55:18 PDT 2023","","","3ATPCQ38JM8YNZTNPAL0HZDAWGPAYQ","A2OJWJXS9EJMAJ","Submitted","Fri Mar 24 20:46:22 PDT 2023","Fri Mar 24 20:46:48 PDT 2023","Mon Mar 27 20:46:48 PDT 2023","","","","26","100% (178/178)","100% (178/178)","100% (178/178)","modern education could be better and it will be one day.","I wonder who invented education","Although I don't know who invented education, I believe that everything in life is impermanent and that even difficult situations can lead to growth and improvement","I am thankful for the invention of education and the opportunity it provides to grow and learn","human","text-davinci-001","chatgpt","text-davinci-003","positive_reframing","I wonder who invented education Just wished that you come back to life, so i can end you again.","modern education could be better and it will be one day.","['impermanence']","","rank_2","rank_3","rank_1","rank_4","false","true","false","false","false"
