"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Generated_1","Input.Generated_2","Input.Generated_3","Input.Generated_4","Input.Model_1","Input.Model_2","Input.Model_3","Input.Model_4","Input.Task","Input.additional_labels","Input.hypothesis","Input.labels","Input.premise","Answer.explanation_quality_bad_1.on","Answer.explanation_quality_bad_2.on","Answer.explanation_quality_good_4.on","Answer.explanation_quality_good_5.on","Answer.explanation_quality_mid_3.on","Answer.gen_1_statement_correct","Answer.gen_2_statement_correct","Answer.gen_3_statement_correct","Answer.gen_4_statement_correct","Approve","Reject"
"3BO3NEOQNDF9BFHOVQUV7RNXUOKIA8","3F1QRTWYO2FWMPVGQRA5M9QOYH7YLO","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.10","Sun Apr 09 06:22:59 PDT 2023","3","BatchId:5051240;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 16 06:22:59 PDT 2023","","","3N8OEVH1F5OBVPJMT6HKG3ZEAY9OOY","A2PFKEFE3X1LWK","Submitted","Sun Apr 09 16:13:24 PDT 2023","Sun Apr 09 16:14:18 PDT 2023","Wed Apr 12 16:14:18 PDT 2023","","","","54","100% (739/739)","100% (485/485)","100% (94/94)","Jobs for the boys are not paid jobs and so the sentence is saying that it is not a case of giving paid employment to friends, supporters, or relations.","The hypothesis is saying that giving paid employment to your friends, supporters, or relations is not the same as giving jobs to the boys","The hypothesis is a restatement of the premise using different words","Jobs for the boys refers to giving paid employment to your friends, supporters, or relations, which is what the context is referring to.","baseline","text-davinci-001","text-davinci-002","human","flute","Jobs for the boys refers to giving paid employment to your friends, supporters, or relations, which is what the context is referring to.","But this isn't a case of jobs for the boys.","Entailment","But this isn't a case of giving paid employment to your friends, supporters, or relations.","false","false","false","true","false","rank_2","rank_3","rank_4","rank_1"
"3BO3NEOQNDF9BFHOVQUV7RNXUOKIA8","3F1QRTWYO2FWMPVGQRA5M9QOYH7YLO","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.10","Sun Apr 09 06:22:59 PDT 2023","3","BatchId:5051240;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 16 06:22:59 PDT 2023","","","34V1S5K3G6ZIZW9CRLC82DIYUZO698","A2QPMJ4GADLUW2","Submitted","Sun Apr 09 15:09:21 PDT 2023","Sun Apr 09 15:11:44 PDT 2023","Wed Apr 12 15:11:44 PDT 2023","","","","143","100% (65/65)","100% (65/65)","100% (49/49)","Jobs for the boys are not paid jobs and so the sentence is saying that it is not a case of giving paid employment to friends, supporters, or relations.","The hypothesis is saying that giving paid employment to your friends, supporters, or relations is not the same as giving jobs to the boys","The hypothesis is a restatement of the premise using different words","Jobs for the boys refers to giving paid employment to your friends, supporters, or relations, which is what the context is referring to.","baseline","text-davinci-001","text-davinci-002","human","flute","Jobs for the boys refers to giving paid employment to your friends, supporters, or relations, which is what the context is referring to.","But this isn't a case of jobs for the boys.","Entailment","But this isn't a case of giving paid employment to your friends, supporters, or relations.","false","false","true","false","false","rank_3","rank_4","rank_2","rank_1"
"3BO3NEOQNDF9BFHOVQUV7RNXUOKIA8","3F1QRTWYO2FWMPVGQRA5M9QOYH7YLO","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.10","Sun Apr 09 06:22:59 PDT 2023","3","BatchId:5051240;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 16 06:22:59 PDT 2023","","","3JCG6DTRVHOH1D9INW1SUDPE4ZWQQ1","AA5ZDXAA2DLY1","Submitted","Sun Apr 09 13:55:54 PDT 2023","Sun Apr 09 13:56:58 PDT 2023","Wed Apr 12 13:56:58 PDT 2023","","","","64","100% (224/224)","100% (150/150)","100% (16/16)","Jobs for the boys are not paid jobs and so the sentence is saying that it is not a case of giving paid employment to friends, supporters, or relations.","The hypothesis is saying that giving paid employment to your friends, supporters, or relations is not the same as giving jobs to the boys","The hypothesis is a restatement of the premise using different words","Jobs for the boys refers to giving paid employment to your friends, supporters, or relations, which is what the context is referring to.","baseline","text-davinci-001","text-davinci-002","human","flute","Jobs for the boys refers to giving paid employment to your friends, supporters, or relations, which is what the context is referring to.","But this isn't a case of jobs for the boys.","Entailment","But this isn't a case of giving paid employment to your friends, supporters, or relations.","false","false","true","false","false","rank_2","rank_4","rank_3","rank_1"
"36QZ6V159MBIK2YI6750BU5EAPEUSO","3F1QRTWYO2FWMPVGQRA5M9QOYH7YLO","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.10","Sun Apr 09 06:22:59 PDT 2023","3","BatchId:5051240;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 16 06:22:59 PDT 2023","","","32SCWG5HIV23RJPJ8A85O3IDZ126PV","A2PFKEFE3X1LWK","Submitted","Sun Apr 09 08:40:32 PDT 2023","Sun Apr 09 08:42:44 PDT 2023","Wed Apr 12 08:42:44 PDT 2023","","","","132","100% (739/739)","100% (485/485)","100% (94/94)","The hypothesis is an exaggeration of the premise; the brother is only annoying, not worthy of violence","Most people would not want someone to follow them around and so the brother following around constantly is not wonderful but rather annoying.","A brother who follows you around is not a good friend and so someone who is close to gifting him with a punch is not a good friend.","The figurative language in the hypothesis is that the brother is being annoying and the narrator is close to punching him","text-davinci-002","human","baseline","text-davinci-001","flute","Most people would not want someone to follow them around and so the brother following around constantly is not wonderful but rather annoying.","My wonderful brother wouldn't stop following me around and I was this close to gifting him with a punch.","Contradiction","My brother wouldn't leave me alone and I think I'm going to punch him!","false","false","false","true","false","rank_1","rank_2","rank_3","rank_4"
"36QZ6V159MBIK2YI6750BU5EAPEUSO","3F1QRTWYO2FWMPVGQRA5M9QOYH7YLO","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.10","Sun Apr 09 06:22:59 PDT 2023","3","BatchId:5051240;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 16 06:22:59 PDT 2023","","","3QXNC7EIPWTNLLNXPWWRTC87HWL90T","A387IAT77BDOEB","Submitted","Sun Apr 09 19:17:06 PDT 2023","Sun Apr 09 19:42:48 PDT 2023","Wed Apr 12 19:42:48 PDT 2023","","","","1542","100% (211/211)","100% (211/211)","0% (0/0)","The hypothesis is an exaggeration of the premise; the brother is only annoying, not worthy of violence","Most people would not want someone to follow them around and so the brother following around constantly is not wonderful but rather annoying.","A brother who follows you around is not a good friend and so someone who is close to gifting him with a punch is not a good friend.","The figurative language in the hypothesis is that the brother is being annoying and the narrator is close to punching him","text-davinci-002","human","baseline","text-davinci-001","flute","Most people would not want someone to follow them around and so the brother following around constantly is not wonderful but rather annoying.","My wonderful brother wouldn't stop following me around and I was this close to gifting him with a punch.","Contradiction","My brother wouldn't leave me alone and I think I'm going to punch him!","false","false","true","false","false","rank_3","rank_1","rank_2","rank_4"
"36QZ6V159MBIK2YI6750BU5EAPEUSO","3F1QRTWYO2FWMPVGQRA5M9QOYH7YLO","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.10","Sun Apr 09 06:22:59 PDT 2023","3","BatchId:5051240;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 16 06:22:59 PDT 2023","","","3NPI0JQDA239TH0V4NGYZDARJ9APTM","AA5ZDXAA2DLY1","Submitted","Sun Apr 09 08:06:14 PDT 2023","Sun Apr 09 08:14:54 PDT 2023","Wed Apr 12 08:14:54 PDT 2023","","","","520","100% (224/224)","100% (150/150)","100% (16/16)","The hypothesis is an exaggeration of the premise; the brother is only annoying, not worthy of violence","Most people would not want someone to follow them around and so the brother following around constantly is not wonderful but rather annoying.","A brother who follows you around is not a good friend and so someone who is close to gifting him with a punch is not a good friend.","The figurative language in the hypothesis is that the brother is being annoying and the narrator is close to punching him","text-davinci-002","human","baseline","text-davinci-001","flute","Most people would not want someone to follow them around and so the brother following around constantly is not wonderful but rather annoying.","My wonderful brother wouldn't stop following me around and I was this close to gifting him with a punch.","Contradiction","My brother wouldn't leave me alone and I think I'm going to punch him!","false","false","true","false","false","rank_4","rank_1","rank_2","rank_3"
"3NRZ1LDP8942T9C0KD0EXHFIPNMPZS","3F1QRTWYO2FWMPVGQRA5M9QOYH7YLO","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.10","Sun Apr 09 06:22:59 PDT 2023","3","BatchId:5051240;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 16 06:22:59 PDT 2023","","","3JW0YLFXR7ER571QBEZ4ERPMG1HWW2","A1AOEK1CYLK4T5","Submitted","Sun Apr 09 12:27:55 PDT 2023","Sun Apr 09 12:28:24 PDT 2023","Wed Apr 12 12:28:24 PDT 2023","","","","29","100% (10/10)","100% (10/10)","100% (6/6)","Wife's birthday is a special day and so forgetting about it would not make someone feel great.","Forgetting one's wife's birthday is a really bad thing to do and so who feeling great about it cannot be considered normal.","The hypothesis contradicts the premise because forgetting about one's wife's birthday is usually not something that would make someone feel great","The premise and the hypothesis are not related","baseline","human","text-davinci-002","text-davinci-001","flute","Forgetting one's wife's birthday is a really bad thing to do and so who feeling great about it cannot be considered normal.","Wife's birthday slipped my mind and I feel great about it.","Contradiction","I forgot about wife's birthday.","false","false","false","true","false","rank_3","rank_2","rank_1","rank_4"
"3NRZ1LDP8942T9C0KD0EXHFIPNMPZS","3F1QRTWYO2FWMPVGQRA5M9QOYH7YLO","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.10","Sun Apr 09 06:22:59 PDT 2023","3","BatchId:5051240;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 16 06:22:59 PDT 2023","","","3DR23U6WEJC5WQB5V90N51BN53CETW","A2QPMJ4GADLUW2","Submitted","Sun Apr 09 14:32:14 PDT 2023","Sun Apr 09 14:33:05 PDT 2023","Wed Apr 12 14:33:05 PDT 2023","","","","51","100% (65/65)","100% (65/65)","100% (49/49)","Wife's birthday is a special day and so forgetting about it would not make someone feel great.","Forgetting one's wife's birthday is a really bad thing to do and so who feeling great about it cannot be considered normal.","The hypothesis contradicts the premise because forgetting about one's wife's birthday is usually not something that would make someone feel great","The premise and the hypothesis are not related","baseline","human","text-davinci-002","text-davinci-001","flute","Forgetting one's wife's birthday is a really bad thing to do and so who feeling great about it cannot be considered normal.","Wife's birthday slipped my mind and I feel great about it.","Contradiction","I forgot about wife's birthday.","false","false","false","true","false","rank_3","rank_2","rank_1","rank_4"
"3NRZ1LDP8942T9C0KD0EXHFIPNMPZS","3F1QRTWYO2FWMPVGQRA5M9QOYH7YLO","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.10","Sun Apr 09 06:22:59 PDT 2023","3","BatchId:5051240;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 16 06:22:59 PDT 2023","","","352YTHGRO9BXZFNH697LIWW8HJI4HZ","AA5ZDXAA2DLY1","Submitted","Sun Apr 09 07:48:28 PDT 2023","Sun Apr 09 07:49:08 PDT 2023","Wed Apr 12 07:49:08 PDT 2023","","","","40","100% (224/224)","100% (150/150)","100% (16/16)","Wife's birthday is a special day and so forgetting about it would not make someone feel great.","Forgetting one's wife's birthday is a really bad thing to do and so who feeling great about it cannot be considered normal.","The hypothesis contradicts the premise because forgetting about one's wife's birthday is usually not something that would make someone feel great","The premise and the hypothesis are not related","baseline","human","text-davinci-002","text-davinci-001","flute","Forgetting one's wife's birthday is a really bad thing to do and so who feeling great about it cannot be considered normal.","Wife's birthday slipped my mind and I feel great about it.","Contradiction","I forgot about wife's birthday.","false","false","false","false","true","rank_2","rank_3","rank_1","rank_4"
"38O9DZ0A7FL4DSRJGASR46EU99Y26S","3F1QRTWYO2FWMPVGQRA5M9QOYH7YLO","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.10","Sun Apr 09 06:22:59 PDT 2023","3","BatchId:5051240;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 16 06:22:59 PDT 2023","","","37FMASSAYQPHG9JAR6ZTQM3TRQTBIO","A2PFKEFE3X1LWK","Submitted","Sun Apr 09 16:25:21 PDT 2023","Sun Apr 09 16:26:36 PDT 2023","Wed Apr 12 16:26:36 PDT 2023","","","","75","100% (739/739)","100% (485/485)","100% (94/94)","The hypothesis is saying that the person is never given a break from work, which is a metaphor for how they're never given a break from their responsibilities","Being constantly working and never getting a break is not something to be concerned about and so the person is not bothering them.","The premise is saying that the person is always working and the hypothesis is saying that the person is bothered by this","It's not healthy to work all the time without any break and it's common to feel annoyed or bothered by this situation","text-davinci-002","baseline","text-davinci-001","human","flute","It's not healthy to work all the time without any break and it's common to feel annoyed or bothered by this situation","It's been bothering me lately that I'm always working and never get a break","Entailment","It's been getting to me lately that I'm constantly working and never get a break.","false","false","false","true","false","rank_4","rank_2","rank_3","rank_1"
