"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Generated_1","Input.Generated_2","Input.Generated_3","Input.Generated_4","Input.Model_1","Input.Model_2","Input.Model_3","Input.Model_4","Input.Task","Input.post","Input.targetMinority","Input.targetStereotype","Answer.commentbox","Answer.gen_1_statement_correct","Answer.gen_2_statement_correct","Answer.gen_3_statement_correct","Answer.gen_4_statement_correct","Answer.intent_quality_bad_1.on","Answer.intent_quality_bad_2.on","Answer.intent_quality_good_4.on","Answer.intent_quality_good_5.on","Answer.intent_quality_mid_3.on","Approve","Reject"
"3QTFNPMJDJG2QO0N4YNMTSANPYIZNJ","3W9SL2918SYKE6J9V0NUMD3LSHQZBM","Evaluation: Social Bias Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a toxic post from the internet and tell us whether the provided explanation accurately explains why it's toxic","hate, bias, text, evaluation, NLP, toxicity, moderation, explanation","$0.05","Fri Mar 24 06:29:18 PDT 2023","3","BatchId:5040700;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:29:18 PDT 2023","","","38BQUHLA9AYNVMYAGQ27OZA8CGCMOU","A2OJWJXS9EJMAJ","Submitted","Fri Mar 24 07:36:28 PDT 2023","Fri Mar 24 07:36:44 PDT 2023","Mon Mar 27 07:36:44 PDT 2023","","","","16","100% (28/28)","100% (28/28)","100% (28/28)","black folks are inferior","Black men are often associated with criminal behavior and violence, while white men are seen as authority figures who control and monitor them","The stereotype communicated is that African Americans are criminals","black men are criminals","baseline","chatgpt","text-davinci-003","human","sbic","What do you call a white guy surrounded by a thousand black guys? A warden","[""black folks""]","[""black men are criminals"", ""black people are criminals"", ""black people are more likely to be in jail"", ""black people should be jailed"", ""blacks are criminals"", ""blacks are violent""]","","rank_4","rank_1","rank_2","rank_3","false","false","false","true","false"
"3QTFNPMJDJG2QO0N4YNMTSANPYIZNJ","3W9SL2918SYKE6J9V0NUMD3LSHQZBM","Evaluation: Social Bias Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a toxic post from the internet and tell us whether the provided explanation accurately explains why it's toxic","hate, bias, text, evaluation, NLP, toxicity, moderation, explanation","$0.05","Fri Mar 24 06:29:18 PDT 2023","3","BatchId:5040700;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:29:18 PDT 2023","","","3PXX5PX6LBW2AR0CFI7G9OF9B0XABN","AKSLU0C30G3JT","Submitted","Fri Mar 24 06:51:30 PDT 2023","Fri Mar 24 06:51:57 PDT 2023","Mon Mar 27 06:51:57 PDT 2023","","","","27","100% (2/2)","100% (2/2)","100% (2/2)","black folks are inferior","Black men are often associated with criminal behavior and violence, while white men are seen as authority figures who control and monitor them","The stereotype communicated is that African Americans are criminals","black men are criminals","baseline","chatgpt","text-davinci-003","human","sbic","What do you call a white guy surrounded by a thousand black guys? A warden","[""black folks""]","[""black men are criminals"", ""black people are criminals"", ""black people are more likely to be in jail"", ""black people should be jailed"", ""blacks are criminals"", ""blacks are violent""]","","rank_4","rank_1","rank_2","rank_3","false","false","true","false","false"
"3QTFNPMJDJG2QO0N4YNMTSANPYIZNJ","3W9SL2918SYKE6J9V0NUMD3LSHQZBM","Evaluation: Social Bias Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a toxic post from the internet and tell us whether the provided explanation accurately explains why it's toxic","hate, bias, text, evaluation, NLP, toxicity, moderation, explanation","$0.05","Fri Mar 24 06:29:18 PDT 2023","3","BatchId:5040700;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:29:18 PDT 2023","","","3HMIGG0U4Z4K4B08SC1ML87F6LK8Y1","AUSIKBFW0XACG","Submitted","Fri Mar 24 07:17:33 PDT 2023","Fri Mar 24 07:18:05 PDT 2023","Mon Mar 27 07:18:05 PDT 2023","","","","32","100% (4/4)","100% (4/4)","100% (4/4)","black folks are inferior","Black men are often associated with criminal behavior and violence, while white men are seen as authority figures who control and monitor them","The stereotype communicated is that African Americans are criminals","black men are criminals","baseline","chatgpt","text-davinci-003","human","sbic","What do you call a white guy surrounded by a thousand black guys? A warden","[""black folks""]","[""black men are criminals"", ""black people are criminals"", ""black people are more likely to be in jail"", ""black people should be jailed"", ""blacks are criminals"", ""blacks are violent""]","nice","rank_3","rank_1","rank_4","rank_2","false","false","true","false","false"
"3DWGDA5PPS2I3XOOYE0LBFKOYM81VE","3W9SL2918SYKE6J9V0NUMD3LSHQZBM","Evaluation: Social Bias Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a toxic post from the internet and tell us whether the provided explanation accurately explains why it's toxic","hate, bias, text, evaluation, NLP, toxicity, moderation, explanation","$0.05","Fri Mar 24 06:29:18 PDT 2023","3","BatchId:5040700;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:29:18 PDT 2023","","","37Z929RLGN6669GNW4KSUIF13FYTSQ","A1GH7A10J7MWCR","Submitted","Fri Mar 24 11:20:20 PDT 2023","Fri Mar 24 11:35:39 PDT 2023","Mon Mar 27 11:35:39 PDT 2023","","","","919","100% (4/4)","100% (4/4)","100% (4/4)","women are bitches","being feminine is shameful if you're a man","Men are expected to be tough and not show weakness or act in a cowardly manner","Men are expected to be strong and assertive","baseline","human","chatgpt","text-davinci-003","sbic","RT @TeGustaaa: If you suppose to be a man, don&#8217;t be a bitch.","[""men"", ""women""]","[""being feminine is shameful if you're a man"", ""effeminate men are women"", ""men have to be manly""]","GOOD","rank_4","rank_2","rank_3","rank_1","false","false","false","false","true"
"3DWGDA5PPS2I3XOOYE0LBFKOYM81VE","3W9SL2918SYKE6J9V0NUMD3LSHQZBM","Evaluation: Social Bias Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a toxic post from the internet and tell us whether the provided explanation accurately explains why it's toxic","hate, bias, text, evaluation, NLP, toxicity, moderation, explanation","$0.05","Fri Mar 24 06:29:18 PDT 2023","3","BatchId:5040700;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:29:18 PDT 2023","","","3TE22NPXPPA3N3ZMR2N2O7N39YP445","A2OJWJXS9EJMAJ","Submitted","Fri Mar 24 07:19:37 PDT 2023","Fri Mar 24 07:19:57 PDT 2023","Mon Mar 27 07:19:57 PDT 2023","","","","20","100% (28/28)","100% (28/28)","100% (28/28)","women are bitches","being feminine is shameful if you're a man","Men are expected to be tough and not show weakness or act in a cowardly manner","Men are expected to be strong and assertive","baseline","human","chatgpt","text-davinci-003","sbic","RT @TeGustaaa: If you suppose to be a man, don&#8217;t be a bitch.","[""men"", ""women""]","[""being feminine is shameful if you're a man"", ""effeminate men are women"", ""men have to be manly""]","","rank_4","rank_2","rank_1","rank_3","false","false","false","true","false"
"3DWGDA5PPS2I3XOOYE0LBFKOYM81VE","3W9SL2918SYKE6J9V0NUMD3LSHQZBM","Evaluation: Social Bias Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a toxic post from the internet and tell us whether the provided explanation accurately explains why it's toxic","hate, bias, text, evaluation, NLP, toxicity, moderation, explanation","$0.05","Fri Mar 24 06:29:18 PDT 2023","3","BatchId:5040700;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:29:18 PDT 2023","","","37ZHEEHM6AKFOUY1TMGQHEF7M1O73E","A96J8GQ83ZSSQ","Submitted","Fri Mar 24 10:25:50 PDT 2023","Fri Mar 24 10:31:24 PDT 2023","Mon Mar 27 10:31:24 PDT 2023","","","","334","100% (4/4)","100% (4/4)","100% (4/4)","women are bitches","being feminine is shameful if you're a man","Men are expected to be tough and not show weakness or act in a cowardly manner","Men are expected to be strong and assertive","baseline","human","chatgpt","text-davinci-003","sbic","RT @TeGustaaa: If you suppose to be a man, don&#8217;t be a bitch.","[""men"", ""women""]","[""being feminine is shameful if you're a man"", ""effeminate men are women"", ""men have to be manly""]","","rank_2","rank_4","rank_3","rank_1","false","false","false","false","true"
"3X2YVV51Q72VIMOTOO5HXH325VA1WO","3W9SL2918SYKE6J9V0NUMD3LSHQZBM","Evaluation: Social Bias Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a toxic post from the internet and tell us whether the provided explanation accurately explains why it's toxic","hate, bias, text, evaluation, NLP, toxicity, moderation, explanation","$0.05","Fri Mar 24 06:29:18 PDT 2023","3","BatchId:5040700;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:29:18 PDT 2023","","","36NEMU28XTBV0V7C7CTH5TNUFKYWM7","A1GH7A10J7MWCR","Submitted","Fri Mar 24 11:20:18 PDT 2023","Fri Mar 24 11:34:51 PDT 2023","Mon Mar 27 11:34:51 PDT 2023","","","","873","100% (4/4)","100% (4/4)","100% (4/4)","allusion to lynching","African Americans are unfairly targeted and subjected to violence","black folks are liars","Black men are often associated with being victims of racial violence and discrimination","human","text-davinci-003","baseline","chatgpt","sbic","What do you call a black man left hanging? a lynching victim","[""black folks"", ""murder victims""]","[""allusion to lynching"", ""black folks are inferior"", ""black folks are often victims of crime"", ""trivializes harm to victims"", ""trivializes lynching""]","GOOD","rank_4","rank_3","rank_2","rank_1","false","false","true","false","false"
"3X2YVV51Q72VIMOTOO5HXH325VA1WO","3W9SL2918SYKE6J9V0NUMD3LSHQZBM","Evaluation: Social Bias Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a toxic post from the internet and tell us whether the provided explanation accurately explains why it's toxic","hate, bias, text, evaluation, NLP, toxicity, moderation, explanation","$0.05","Fri Mar 24 06:29:18 PDT 2023","3","BatchId:5040700;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:29:18 PDT 2023","","","3CN4LGXD5BMJLAD6G9B94WRA4ZNY4J","A2OJWJXS9EJMAJ","Submitted","Fri Mar 24 07:17:12 PDT 2023","Fri Mar 24 07:17:53 PDT 2023","Mon Mar 27 07:17:53 PDT 2023","","","","41","100% (28/28)","100% (28/28)","100% (28/28)","allusion to lynching","African Americans are unfairly targeted and subjected to violence","black folks are liars","Black men are often associated with being victims of racial violence and discrimination","human","text-davinci-003","baseline","chatgpt","sbic","What do you call a black man left hanging? a lynching victim","[""black folks"", ""murder victims""]","[""allusion to lynching"", ""black folks are inferior"", ""black folks are often victims of crime"", ""trivializes harm to victims"", ""trivializes lynching""]","","rank_3","rank_2","rank_4","rank_1","false","false","true","false","false"
"3X2YVV51Q72VIMOTOO5HXH325VA1WO","3W9SL2918SYKE6J9V0NUMD3LSHQZBM","Evaluation: Social Bias Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a toxic post from the internet and tell us whether the provided explanation accurately explains why it's toxic","hate, bias, text, evaluation, NLP, toxicity, moderation, explanation","$0.05","Fri Mar 24 06:29:18 PDT 2023","3","BatchId:5040700;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:29:18 PDT 2023","","","30X31N5D6HO1RDHEQ4TBZDP9FPZAS6","A96J8GQ83ZSSQ","Submitted","Fri Mar 24 10:45:26 PDT 2023","Fri Mar 24 10:49:50 PDT 2023","Mon Mar 27 10:49:50 PDT 2023","","","","264","100% (4/4)","100% (4/4)","100% (4/4)","allusion to lynching","African Americans are unfairly targeted and subjected to violence","black folks are liars","Black men are often associated with being victims of racial violence and discrimination","human","text-davinci-003","baseline","chatgpt","sbic","What do you call a black man left hanging? a lynching victim","[""black folks"", ""murder victims""]","[""allusion to lynching"", ""black folks are inferior"", ""black folks are often victims of crime"", ""trivializes harm to victims"", ""trivializes lynching""]","","rank_3","rank_2","rank_4","rank_1","false","false","false","false","true"
"39TX062QYEM6HP7YLXFMNTW6CHTX34","3W9SL2918SYKE6J9V0NUMD3LSHQZBM","Evaluation: Social Bias Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a toxic post from the internet and tell us whether the provided explanation accurately explains why it's toxic","hate, bias, text, evaluation, NLP, toxicity, moderation, explanation","$0.05","Fri Mar 24 06:29:18 PDT 2023","3","BatchId:5040700;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:29:18 PDT 2023","","","3YW4XOSQK4JLC2WIJQVI3DEUWSM1UX","A1QWQI2ZV6TFOB","Submitted","Fri Mar 24 08:54:54 PDT 2023","Fri Mar 24 08:55:19 PDT 2023","Mon Mar 27 08:55:19 PDT 2023","","","","25","100% (14/14)","100% (14/14)","100% (14/14)","are stupid","minorities are bad at their jobs","Minorities are seen as unreliable and unable to maintain employment","The stereotype communicated is that immigrants and people of color are taking away jobs from native-born citizens","baseline","human","chatgpt","text-davinci-003","sbic","trump is an idiot . minorities ca n't take our jobs if they ca n't keep our jobs .","[""minorities""]","[""minorities are bad at their jobs"", ""minorities are lazy"", ""minorities can't keep a job"", ""minorities don't want to work""]","","rank_4","rank_2","rank_1","rank_3","false","false","false","true","false"
"39TX062QYEM6HP7YLXFMNTW6CHTX34","3W9SL2918SYKE6J9V0NUMD3LSHQZBM","Evaluation: Social Bias Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a toxic post from the internet and tell us whether the provided explanation accurately explains why it's toxic","hate, bias, text, evaluation, NLP, toxicity, moderation, explanation","$0.05","Fri Mar 24 06:29:18 PDT 2023","3","BatchId:5040700;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:29:18 PDT 2023","","","3A0EX8ZRNMM369YFVOLWCAXGER5BY3","A2OJWJXS9EJMAJ","Submitted","Fri Mar 24 07:18:49 PDT 2023","Fri Mar 24 07:19:08 PDT 2023","Mon Mar 27 07:19:08 PDT 2023","","","","19","100% (28/28)","100% (28/28)","100% (28/28)","are stupid","minorities are bad at their jobs","Minorities are seen as unreliable and unable to maintain employment","The stereotype communicated is that immigrants and people of color are taking away jobs from native-born citizens","baseline","human","chatgpt","text-davinci-003","sbic","trump is an idiot . minorities ca n't take our jobs if they ca n't keep our jobs .","[""minorities""]","[""minorities are bad at their jobs"", ""minorities are lazy"", ""minorities can't keep a job"", ""minorities don't want to work""]","","rank_4","rank_3","rank_1","rank_2","false","false","false","true","false"
"39TX062QYEM6HP7YLXFMNTW6CHTX34","3W9SL2918SYKE6J9V0NUMD3LSHQZBM","Evaluation: Social Bias Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a toxic post from the internet and tell us whether the provided explanation accurately explains why it's toxic","hate, bias, text, evaluation, NLP, toxicity, moderation, explanation","$0.05","Fri Mar 24 06:29:18 PDT 2023","3","BatchId:5040700;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:29:18 PDT 2023","","","3WLEIWSYH2FNW18U2VOXPHZ9UQKH2F","A96J8GQ83ZSSQ","Submitted","Fri Mar 24 10:26:10 PDT 2023","Fri Mar 24 10:40:44 PDT 2023","Mon Mar 27 10:40:44 PDT 2023","","","","874","100% (4/4)","100% (4/4)","100% (4/4)","are stupid","minorities are bad at their jobs","Minorities are seen as unreliable and unable to maintain employment","The stereotype communicated is that immigrants and people of color are taking away jobs from native-born citizens","baseline","human","chatgpt","text-davinci-003","sbic","trump is an idiot . minorities ca n't take our jobs if they ca n't keep our jobs .","[""minorities""]","[""minorities are bad at their jobs"", ""minorities are lazy"", ""minorities can't keep a job"", ""minorities don't want to work""]","","rank_2","rank_1","rank_3","rank_4","false","false","false","false","true"
"3UEBBGULQSM9GXTW0N514VMZLPHUFI","3W9SL2918SYKE6J9V0NUMD3LSHQZBM","Evaluation: Social Bias Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a toxic post from the internet and tell us whether the provided explanation accurately explains why it's toxic","hate, bias, text, evaluation, NLP, toxicity, moderation, explanation","$0.05","Fri Mar 24 06:29:18 PDT 2023","3","BatchId:5040700;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:29:18 PDT 2023","","","3BWI6RSP7U7IYSEYI6XM05J4DPI7E7","A1QWQI2ZV6TFOB","Submitted","Fri Mar 24 08:10:55 PDT 2023","Fri Mar 24 08:12:07 PDT 2023","Mon Mar 27 08:12:07 PDT 2023","","","","72","100% (14/14)","100% (14/14)","100% (14/14)","Adopted children are unwanted or discarded by their biological parents","are trash","People who are adopted are often seen as being of lesser value than those who are not","adopted children are problem children","chatgpt","baseline","text-davinci-003","human","sbic","""One man's trash is another man's treasure"" Wonderful saying, horrible way to find out that you were adopted.","[""adopted people""]","[""adopted children are problem children"", ""adopted children are unwanted""]","","rank_1","rank_4","rank_2","rank_3","false","false","false","true","false"
"3UEBBGULQSM9GXTW0N514VMZLPHUFI","3W9SL2918SYKE6J9V0NUMD3LSHQZBM","Evaluation: Social Bias Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a toxic post from the internet and tell us whether the provided explanation accurately explains why it's toxic","hate, bias, text, evaluation, NLP, toxicity, moderation, explanation","$0.05","Fri Mar 24 06:29:18 PDT 2023","3","BatchId:5040700;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:29:18 PDT 2023","","","3VW04L3ZL74LJ7B6VORCITHZVO1XXU","A2OJWJXS9EJMAJ","Submitted","Fri Mar 24 07:39:07 PDT 2023","Fri Mar 24 07:39:21 PDT 2023","Mon Mar 27 07:39:21 PDT 2023","","","","14","100% (28/28)","100% (28/28)","100% (28/28)","Adopted children are unwanted or discarded by their biological parents","are trash","People who are adopted are often seen as being of lesser value than those who are not","adopted children are problem children","chatgpt","baseline","text-davinci-003","human","sbic","""One man's trash is another man's treasure"" Wonderful saying, horrible way to find out that you were adopted.","[""adopted people""]","[""adopted children are problem children"", ""adopted children are unwanted""]","","rank_1","rank_4","rank_2","rank_3","false","false","true","false","false"
